ds,yhat,yhat_lower,yhat_upper,sku_id,sku_name,segment
2024-09-29,5603.253498107402,4244.892166453664,6944.260562642946,SKU0065,BrandE Cheese,CZ
2024-10-06,5735.829314156233,4380.147380000063,6955.47212737946,SKU0065,BrandE Cheese,CZ
2024-10-13,5651.395014148783,4342.1203254411175,6880.774506559607,SKU0065,BrandE Cheese,CZ
2024-10-20,5368.869835224682,4135.292292716866,6640.7832012269855,SKU0065,BrandE Cheese,CZ
2024-10-27,5130.603003042932,3852.8964530371,6458.209442101898,SKU0065,BrandE Cheese,CZ
2024-11-03,5152.856248238774,3818.183147143413,6388.944355297489,SKU0065,BrandE Cheese,CZ
2024-11-10,5392.462915486155,4097.125368951985,6749.673150374713,SKU0065,BrandE Cheese,CZ
2024-11-17,5600.54280294898,4373.216996939147,6860.388469653628,SKU0065,BrandE Cheese,CZ
2024-11-24,5606.950988902564,4363.508193343577,6883.467508684968,SKU0065,BrandE Cheese,CZ
2024-12-01,5506.610928326456,4255.231788189365,6777.467487986926,SKU0065,BrandE Cheese,CZ
2024-12-08,5529.777264501244,4277.824323391785,6894.67954401685,SKU0065,BrandE Cheese,CZ
2024-12-15,5750.0588407158,4438.723579375435,6970.878686103176,SKU0065,BrandE Cheese,CZ
2024-12-22,5977.552546635773,4749.232119021093,7220.273894903407,SKU0065,BrandE Cheese,CZ
2021-01-04,749.8491058612384,575.9784134349466,926.4168876028681,SKU0086,BrandB Shampoo,CZ
2021-01-11,717.6338991249573,531.5937764371477,896.0295244794955,SKU0086,BrandB Shampoo,CZ
2021-01-18,695.7227360883933,507.79279034344404,864.5378356948096,SKU0086,BrandB Shampoo,CZ
2021-01-25,680.8885269109571,493.06940039714095,867.1337687948304,SKU0086,BrandB Shampoo,CZ
2021-02-01,664.8448503506206,470.5518188013267,839.760940420367,SKU0086,BrandB Shampoo,CZ
2021-02-08,651.2521413332156,474.852799489275,839.2976338672815,SKU0086,BrandB Shampoo,CZ
2021-02-15,655.9778842891051,496.03937913682347,813.6711519998559,SKU0086,BrandB Shampoo,CZ
2021-02-22,687.5119594947226,504.6129933514629,867.8855361900621,SKU0086,BrandB Shampoo,CZ
2021-03-01,729.8046862720149,554.8951443717021,906.4500712681851,SKU0086,BrandB Shampoo,CZ
2021-03-08,750.327247774936,562.3731899683901,912.1965107838317,SKU0086,BrandB Shampoo,CZ
2021-03-15,729.2936712087873,551.7096925902417,904.8582062433768,SKU0086,BrandB Shampoo,CZ
2021-03-22,681.0693697347897,496.650612357321,853.4003404625661,SKU0086,BrandB Shampoo,CZ
2021-03-29,644.327276084853,465.29967437568564,811.5499899297123,SKU0086,BrandB Shampoo,CZ
2021-04-05,648.7792765774539,474.5235442968611,815.3176818351561,SKU0086,BrandB Shampoo,CZ
2021-04-12,690.191782257857,508.1949756883257,866.3339933883218,SKU0086,BrandB Shampoo,CZ
2021-04-19,736.763279897922,562.9537764941275,907.6930412216109,SKU0086,BrandB Shampoo,CZ
2021-04-26,758.5977719669598,571.7014292127861,937.5637868591671,SKU0086,BrandB Shampoo,CZ
2021-05-03,750.9137312876394,568.798256100548,930.1058879431233,SKU0086,BrandB Shampoo,CZ
2021-05-10,731.0478039972016,566.2666950969901,906.9030741777309,SKU0086,BrandB Shampoo,CZ
2021-05-17,716.8281958030842,512.410734391967,895.9814282195648,SKU0086,BrandB Shampoo,CZ
2021-05-24,710.2404493107946,537.32527939048,888.6022457349516,SKU0086,BrandB Shampoo,CZ
2021-05-31,700.9782210939792,519.4492928400501,867.5136101924373,SKU0086,BrandB Shampoo,CZ
2021-06-07,682.432616968835,497.6017412938375,867.4008553806742,SKU0086,BrandB Shampoo,CZ
2021-06-14,661.5093197981766,488.8146025095422,834.0880821524172,SKU0086,BrandB Shampoo,CZ
2021-06-21,652.5627238506852,467.07017936743716,832.5073870421937,SKU0086,BrandB Shampoo,CZ
2021-06-28,662.8664534576441,485.07024440268043,830.1416273819705,SKU0086,BrandB Shampoo,CZ
2021-07-05,684.667264897287,502.13317522073436,855.0459344820539,SKU0086,BrandB Shampoo,CZ
2021-07-12,701.2619571548747,526.2275867532907,888.6176153012589,SKU0086,BrandB Shampoo,CZ
2021-07-19,700.9469300391502,525.2270700442855,877.832254034201,SKU0086,BrandB Shampoo,CZ
2021-07-26,686.0986044614162,514.2872682764134,866.0625138123961,SKU0086,BrandB Shampoo,CZ
2021-08-02,669.8532520958597,499.6605337364906,850.3887866203928,SKU0086,BrandB Shampoo,CZ
2021-08-09,664.1160172152629,485.4459348662687,850.0027739813866,SKU0086,BrandB Shampoo,CZ
2021-08-16,669.9504997691697,484.06818853525436,836.8388816674805,SKU0086,BrandB Shampoo,CZ
2021-08-23,678.7514026795128,504.1993601887435,857.5431723788037,SKU0086,BrandB Shampoo,CZ
2021-08-30,682.3937354392162,482.5131098842299,854.02018444131,SKU0086,BrandB Shampoo,CZ
2021-09-06,681.9177262152666,507.6230303302058,861.9525939863628,SKU0086,BrandB Shampoo,CZ
2021-09-13,685.6888625210156,520.4725180521615,869.7941006340118,SKU0086,BrandB Shampoo,CZ
2021-09-20,698.8465374855657,521.9449666228127,881.6004123949688,SKU0086,BrandB Shampoo,CZ
2021-09-27,715.6598120450191,531.7026348504932,887.756993152305,SKU0086,BrandB Shampoo,CZ
2021-10-04,724.1730788070895,554.2519708897199,910.8077518557651,SKU0086,BrandB Shampoo,CZ
2021-10-11,719.2226105244575,527.9038146139739,887.9617447264077,SKU0086,BrandB Shampoo,CZ
2021-10-18,709.488294084143,529.975514901535,899.0890828076537,SKU0086,BrandB Shampoo,CZ
2021-10-25,709.3848556098249,547.1125193109434,881.6536954750804,SKU0086,BrandB Shampoo,CZ
2021-11-01,723.3321951098116,542.1482772060068,898.3151781956809,SKU0086,BrandB Shampoo,CZ
2021-11-08,739.8904961740732,566.7198513808981,910.3589085875677,SKU0086,BrandB Shampoo,CZ
2021-11-15,743.6892113012852,560.3114843918129,935.5991335013985,SKU0086,BrandB Shampoo,CZ
2021-11-22,733.0614904606552,553.8081216273112,906.4716834654661,SKU0086,BrandB Shampoo,CZ
2021-11-29,723.3980433606056,542.7828546292088,902.3275017551483,SKU0086,BrandB Shampoo,CZ
2021-12-06,730.9904389988831,550.2146701933556,914.136185119398,SKU0086,BrandB Shampoo,CZ
2021-12-13,754.2226618889844,574.1730518681987,938.1173227367474,SKU0086,BrandB Shampoo,CZ
2021-12-20,773.1508473740507,598.180085842757,930.0376232853803,SKU0086,BrandB Shampoo,CZ
2021-12-27,768.7894667322963,592.3654349324687,951.3339989266127,SKU0086,BrandB Shampoo,CZ
2022-01-03,741.4222116881662,560.9820811175713,920.0061433274007,SKU0086,BrandB Shampoo,CZ
2022-01-10,708.2804783841451,530.8156607786956,895.157484935102,SKU0086,BrandB Shampoo,CZ
2022-01-17,684.3417726550219,502.1692653077859,864.33200409515,SKU0086,BrandB Shampoo,CZ
2022-01-24,668.9633306381519,494.56223558845466,844.2157845803641,SKU0086,BrandB Shampoo,CZ
2022-01-31,653.3559886621512,486.38778228707923,835.3433735981428,SKU0086,BrandB Shampoo,CZ
2022-02-07,638.3329892411587,470.90861314211736,829.8816100564846,SKU0086,BrandB Shampoo,CZ
2022-02-14,638.6320982892241,457.2357883990852,824.9464289648813,SKU0086,BrandB Shampoo,CZ
2022-02-21,665.779301971687,494.7085774673742,837.1889739884894,SKU0086,BrandB Shampoo,CZ
2022-02-28,708.3848346001649,523.2852204176692,888.6669422924019,SKU0086,BrandB Shampoo,CZ
2022-03-07,735.0302052319283,547.9827954915983,913.8954043612158,SKU0086,BrandB Shampoo,CZ
2022-03-14,721.420655432472,541.0862874398239,908.643837600888,SKU0086,BrandB Shampoo,CZ
2022-03-21,675.5411249919694,495.19938588398975,857.8634307115095,SKU0086,BrandB Shampoo,CZ
2022-03-28,633.842696683383,466.27613475926125,821.0420962535916,SKU0086,BrandB Shampoo,CZ
2022-04-04,630.1557914480188,452.5714335830008,811.3096224299068,SKU0086,BrandB Shampoo,CZ
2022-04-11,666.8305348821749,486.313547629847,840.3915036555753,SKU0086,BrandB Shampoo,CZ
2022-04-18,715.1518148822818,522.2601502951228,896.3892597773914,SKU0086,BrandB Shampoo,CZ
2022-04-25,742.6029418046907,569.2631057909751,917.2577033432032,SKU0086,BrandB Shampoo,CZ
2022-05-02,739.3194065551646,575.0827765722039,925.4118257442666,SKU0086,BrandB Shampoo,CZ
2022-05-09,720.0261921075331,539.7488799128297,883.3471582081442,SKU0086,BrandB Shampoo,CZ
2022-05-16,704.1228110689699,523.1835511194366,876.7015868771517,SKU0086,BrandB Shampoo,CZ
2022-05-23,696.7613885646581,518.9244207777193,861.8626238349482,SKU0086,BrandB Shampoo,CZ
2022-05-30,688.7791785777492,516.7061899111894,867.3508005647805,SKU0086,BrandB Shampoo,CZ
2022-06-06,671.784909089719,478.89930033185163,866.3690283978822,SKU0086,BrandB Shampoo,CZ
2022-06-13,650.2649761927155,477.7791536912607,822.9563942674284,SKU0086,BrandB Shampoo,CZ
2022-06-20,638.2636195746695,461.57305150138325,815.9541778317919,SKU0086,BrandB Shampoo,CZ
2022-06-27,645.266089719318,468.8963886603693,833.4800856512924,SKU0086,BrandB Shampoo,CZ
2022-07-04,666.1523967864285,495.69711137539326,844.0365611908971,SKU0086,BrandB Shampoo,CZ
2022-07-11,684.8589334625885,506.34875003239546,869.2442487835863,SKU0086,BrandB Shampoo,CZ
2022-07-18,687.8262806031255,510.12526388783186,872.017350386542,SKU0086,BrandB Shampoo,CZ
2022-07-25,674.7860683989486,501.6556479286947,847.0336363467892,SKU0086,BrandB Shampoo,CZ
2022-08-01,657.7098030578966,475.4867779530947,815.0026410237015,SKU0086,BrandB Shampoo,CZ
2022-08-08,649.6498224980028,470.5511812719284,829.988653364686,SKU0086,BrandB Shampoo,CZ
2022-08-15,653.8741496371925,470.0188217409951,830.7313945298023,SKU0086,BrandB Shampoo,CZ
2022-08-22,662.9106939062273,473.2781762129777,848.6823649227664,SKU0086,BrandB Shampoo,CZ
2022-08-29,667.70957119632,481.83852354577164,853.6737937705335,SKU0086,BrandB Shampoo,CZ
2022-09-05,667.4536019318168,485.1899866817913,853.3715553081727,SKU0086,BrandB Shampoo,CZ
2022-09-12,669.842692109416,504.37330255072004,836.8091135892093,SKU0086,BrandB Shampoo,CZ
2022-09-19,681.4131551381583,502.641804069636,861.1043098224862,SKU0086,BrandB Shampoo,CZ
2022-09-26,698.4270747555831,515.4382265038536,873.4371901266555,SKU0086,BrandB Shampoo,CZ
2022-10-03,709.1650818387583,526.3844565659404,893.6406425880529,SKU0086,BrandB Shampoo,CZ
2022-10-10,706.3633715912581,522.5427510252939,889.2528145884381,SKU0086,BrandB Shampoo,CZ
2022-10-17,696.3833219518121,515.6293399386175,881.6005890823617,SKU0086,BrandB Shampoo,CZ
2022-10-24,693.7699471664806,507.77659984139694,864.6569172359842,SKU0086,BrandB Shampoo,CZ
2022-10-31,705.6539605137443,517.9513315445382,879.584098627115,SKU0086,BrandB Shampoo,CZ
2022-11-07,723.0166359067927,551.1584175752492,903.2109091342195,SKU0086,BrandB Shampoo,CZ
2022-11-14,729.7802257378225,558.412898160852,909.2187974933721,SKU0086,BrandB Shampoo,CZ
2022-11-21,720.9680572593246,535.6399949281733,900.9922586735989,SKU0086,BrandB Shampoo,CZ
2022-11-28,709.6639603010595,514.8789921281007,880.3421168807465,SKU0086,BrandB Shampoo,CZ
2022-12-05,713.629357419877,523.952425184704,880.8944727120233,SKU0086,BrandB Shampoo,CZ
2022-12-12,735.181162951739,540.3422832495858,921.9159893456751,SKU0086,BrandB Shampoo,CZ
2022-12-19,756.6157488413035,577.0296360003643,934.342764025049,SKU0086,BrandB Shampoo,CZ
2022-12-26,757.0600800630934,586.2557950849797,931.5461276662612,SKU0086,BrandB Shampoo,CZ
2023-01-02,732.8193911938889,555.0840381591919,911.4352255439966,SKU0086,BrandB Shampoo,CZ
2023-01-09,699.2694697951343,526.6750870827047,888.1649064332153,SKU0086,BrandB Shampoo,CZ
2023-01-16,673.2590588884558,503.7854185346135,837.3289641584093,SKU0086,BrandB Shampoo,CZ
2023-01-23,657.000404384921,489.8290478958291,839.5714881984699,SKU0086,BrandB Shampoo,CZ
2023-01-30,641.8406876393975,457.6216584695471,804.0995509243719,SKU0086,BrandB Shampoo,CZ
2023-02-06,625.9092757426655,466.37715277268234,812.3596826904378,SKU0086,BrandB Shampoo,CZ
2023-02-13,622.2105920876636,431.5485104999786,791.9653787378613,SKU0086,BrandB Shampoo,CZ
2023-02-20,644.6012002994116,466.94940931489833,806.7535181747447,SKU0086,BrandB Shampoo,CZ
2023-02-27,686.4370426035243,513.5710695666172,878.808372394427,SKU0086,BrandB Shampoo,CZ
2023-03-06,718.3546279706405,550.2675777762003,897.6852826552503,SKU0086,BrandB Shampoo,CZ
2023-03-13,712.4341786475118,531.5433319303645,893.246973017624,SKU0086,BrandB Shampoo,CZ
2023-03-20,670.1538289264331,492.8197221359675,838.0187646228862,SKU0086,BrandB Shampoo,CZ
2023-03-27,624.6631065898551,452.73365510748886,807.608199751838,SKU0086,BrandB Shampoo,CZ
2023-04-03,612.9100322471049,435.0717243355232,786.1053587933645,SKU0086,BrandB Shampoo,CZ
2023-04-10,643.8498277366277,459.04186882351513,821.8528432691927,SKU0086,BrandB Shampoo,CZ
2023-04-17,692.8064071370304,516.4143838653927,870.8687641277684,SKU0086,BrandB Shampoo,CZ
2023-04-24,725.5560033750589,552.6509476489291,896.1638275563064,SKU0086,BrandB Shampoo,CZ
2023-05-01,727.2032405112435,550.237820418212,918.1080527001458,SKU0086,BrandB Shampoo,CZ
2023-05-08,709.1571851431903,538.9093600460639,871.7631172161884,SKU0086,BrandB Shampoo,CZ
2023-05-15,691.7327110466747,499.71595589209744,864.1001249046105,SKU0086,BrandB Shampoo,CZ
2023-05-22,683.2590957822085,504.8033899571074,863.4808889400654,SKU0086,BrandB Shampoo,CZ
2023-05-29,676.2532205817753,514.1134834259199,855.4455303392689,SKU0086,BrandB Shampoo,CZ
2023-06-05,660.9639598222325,480.79596201670813,845.064451735197,SKU0086,BrandB Shampoo,CZ
2023-06-12,639.3376374211872,460.37896131876323,818.7807916991126,SKU0086,BrandB Shampoo,CZ
2023-06-19,624.6136267534208,435.45338126485905,806.1128532284034,SKU0086,BrandB Shampoo,CZ
2023-06-26,628.1404594775892,449.2006631420176,804.1145688025771,SKU0086,BrandB Shampoo,CZ
2023-07-03,647.560430251857,467.82241511430885,821.8679986206691,SKU0086,BrandB Shampoo,CZ
2023-07-10,667.9150827827399,500.17654430658416,851.5142058157879,SKU0086,BrandB Shampoo,CZ
2023-07-17,674.1596938673958,508.53964429063876,856.8707861299362,SKU0086,BrandB Shampoo,CZ
2023-07-24,663.3421916126688,478.25216426744504,844.4436539802542,SKU0086,BrandB Shampoo,CZ
2023-07-31,645.8830015416094,460.1630329085588,817.6727265769064,SKU0086,BrandB Shampoo,CZ
2023-08-07,635.6070446383438,447.87106507365024,822.0142848195576,SKU0086,BrandB Shampoo,CZ
2023-08-14,637.9555795463237,448.51860860636975,819.9163296359931,SKU0086,BrandB Shampoo,CZ
2023-08-21,646.9097877077221,476.77785806486304,831.7362665934397,SKU0086,BrandB Shampoo,CZ
2023-08-28,652.8381636237879,469.49434191314,835.3427034153849,SKU0086,BrandB Shampoo,CZ
2023-09-04,653.0769558913861,474.06867726384417,832.9851771292073,SKU0086,BrandB Shampoo,CZ
2023-09-11,654.3204011588377,473.44104828501406,819.2740908512943,SKU0086,BrandB Shampoo,CZ
2023-09-18,664.1781665903513,484.4584772153026,837.5210089870247,SKU0086,BrandB Shampoo,CZ
2023-09-25,680.9815161277832,502.91793024890336,856.5925825700923,SKU0086,BrandB Shampoo,CZ
2023-10-02,693.6842323694201,513.2326170574653,876.6124348798619,SKU0086,BrandB Shampoo,CZ
2023-10-09,693.24983266973,510.1631655362515,876.1463508378166,SKU0086,BrandB Shampoo,CZ
2023-10-16,683.5350390520408,507.6791759984014,867.3302777722259,SKU0086,BrandB Shampoo,CZ
2023-10-23,678.6662712533928,490.3718304139886,852.1380591009586,SKU0086,BrandB Shampoo,CZ
2023-10-30,688.1724740275921,505.39879072889454,882.5108472981534,SKU0086,BrandB Shampoo,CZ
2023-11-06,705.7716761603886,517.4181040820004,903.2219013191211,SKU0086,BrandB Shampoo,CZ
2023-11-13,715.3196114214005,544.6045238103555,896.1582314006807,SKU0086,BrandB Shampoo,CZ
2023-11-20,708.7802097206779,517.7148143448416,875.2639472951747,SKU0086,BrandB Shampoo,CZ
2023-11-27,696.4629073807765,525.2605183288463,870.5850075387144,SKU0086,BrandB Shampoo,CZ
2023-12-04,696.8894868720043,517.451184374333,874.3461791250877,SKU0086,BrandB Shampoo,CZ
2023-12-11,716.1455442266795,532.8923198635807,909.9593905421711,SKU0086,BrandB Shampoo,CZ
2023-12-18,739.3593995935522,550.923027431494,928.2819063865659,SKU0086,BrandB Shampoo,CZ
2023-12-25,744.48631879191,538.5844075222091,919.67574465136,SKU0086,BrandB Shampoo,CZ
2023-12-31,845.2010738874665,674.826078932115,1022.7805323621085,SKU0086,BrandB Shampoo,CZ
2024-01-07,812.4273334695828,638.3157158894604,1002.6894124726156,SKU0086,BrandB Shampoo,CZ
2024-01-14,782.9070771596619,591.9194154319656,959.8505617754173,SKU0086,BrandB Shampoo,CZ
2024-01-21,764.2470799791633,581.9319732984418,949.4766538329951,SKU0086,BrandB Shampoo,CZ
2024-01-28,749.6181656644834,568.9342856325088,925.9482995043121,SKU0086,BrandB Shampoo,CZ
2024-02-04,733.1480541072691,547.5781225437128,899.3043810331225,SKU0086,BrandB Shampoo,CZ
2024-02-11,723.5691111435638,549.3010872057852,899.6616533983338,SKU0086,BrandB Shampoo,CZ
2024-02-18,736.9962122548228,564.7692561411138,900.003846804061,SKU0086,BrandB Shampoo,CZ
2024-02-25,774.976038683811,587.6921077583697,956.840414971206,SKU0086,BrandB Shampoo,CZ
2024-03-03,813.8667906763344,652.3650069958347,996.3096558246367,SKU0086,BrandB Shampoo,CZ
2024-03-10,821.7361831602132,654.4139343072907,1000.2819645514414,SKU0086,BrandB Shampoo,CZ
2024-03-17,788.7071577871282,613.514602112317,959.95409022332,SKU0086,BrandB Shampoo,CZ
2024-03-24,739.6446896109784,556.6729039374653,924.0837604036872,SKU0086,BrandB Shampoo,CZ
2024-03-31,714.2817866594748,530.3906482361527,884.5194407734342,SKU0086,BrandB Shampoo,CZ
2024-04-07,732.8454310644262,556.2363947172552,910.832182740453,SKU0086,BrandB Shampoo,CZ
2024-04-14,779.961423993535,616.883072657448,954.8026423199183,SKU0086,BrandB Shampoo,CZ
2024-04-21,820.8908986623682,650.3880629322332,998.9927221857763,SKU0086,BrandB Shampoo,CZ
2024-04-28,832.3750714882464,632.4951979078752,1015.2381344765527,SKU0086,BrandB Shampoo,CZ
2024-05-05,818.3704068541286,644.1003767557207,992.0196153406564,SKU0086,BrandB Shampoo,CZ
2024-05-12,798.9750873581796,614.952346804835,980.9981917719907,SKU0086,BrandB Shampoo,CZ
2024-05-19,787.842553120004,603.639393132963,961.260360583092,SKU0086,BrandB Shampoo,CZ
2024-05-26,781.6828169382704,607.0102874367885,948.7350320434739,SKU0086,BrandB Shampoo,CZ
2024-06-02,769.5627919218766,565.503034886067,946.6485120112798,SKU0086,BrandB Shampoo,CZ
2024-06-09,748.8795626030438,581.8576943566211,942.8024249003685,SKU0086,BrandB Shampoo,CZ
2024-06-16,730.2893571240725,556.3112562173734,910.2861892003277,SKU0086,BrandB Shampoo,CZ
2024-06-23,727.4268584544517,537.5229333660751,905.3720164053731,SKU0086,BrandB Shampoo,CZ
2024-06-30,742.9474249427602,567.0963897135135,914.2888488658601,SKU0086,BrandB Shampoo,CZ
2024-07-07,764.944843229488,573.8238356855342,934.2576021970085,SKU0086,BrandB Shampoo,CZ
2024-07-14,776.7815106092688,585.8933014426106,951.5574178475074,SKU0086,BrandB Shampoo,CZ
2024-07-21,770.833109483869,585.6616758378151,951.8231004720215,SKU0086,BrandB Shampoo,CZ
2024-07-28,753.8920188722086,572.9519326009004,930.7422480730007,SKU0086,BrandB Shampoo,CZ
2024-08-04,740.1353117780186,570.2360548602356,933.9450140897295,SKU0086,BrandB Shampoo,CZ
2024-08-11,738.6045682079294,563.4445316782368,919.0088123269207,SKU0086,BrandB Shampoo,CZ
2024-08-18,746.5510694937301,572.7310344382894,935.9522174863343,SKU0086,BrandB Shampoo,CZ
2024-08-25,754.2381335302305,560.8770001790871,931.0783884102896,SKU0086,BrandB Shampoo,CZ
2024-09-01,755.9386321787603,587.1875979525556,929.2372225545593,SKU0086,BrandB Shampoo,CZ
2024-09-08,755.8269171149843,576.7044950651556,946.1136097055306,SKU0086,BrandB Shampoo,CZ
2024-09-15,762.5191411196373,583.6046942906918,946.7360829420619,SKU0086,BrandB Shampoo,CZ
2024-09-22,777.9952725038594,598.2083446202951,952.647586406931,SKU0086,BrandB Shampoo,CZ
2024-09-29,793.3912994967598,612.4825141230635,977.3438474418551,SKU0086,BrandB Shampoo,CZ
2024-10-06,797.4845737535406,630.5044256563222,991.6712061531906,SKU0086,BrandB Shampoo,CZ
2024-10-13,789.4729994763942,615.065472393839,965.0591838915567,SKU0086,BrandB Shampoo,CZ
2024-10-20,781.4447389198115,604.2848587002801,959.2014173063832,SKU0086,BrandB Shampoo,CZ
2024-10-27,786.1921759422579,601.359299833959,977.0969651365508,SKU0086,BrandB Shampoo,CZ
2024-11-03,802.795971403477,616.9688721653404,972.07398792346,SKU0086,BrandB Shampoo,CZ
2024-11-10,816.5661036089853,633.1078742690722,983.931767024759,SKU0086,BrandB Shampoo,CZ
